ang (deg),IA (A),IB (A),Coil A flux (Wb),Coil B flux (Wb),Coil C flux (Wb)
0,8,7,-0.04233718264538649,0.03734717593871691,0.0041815685775474145
0,8,8,-0.042314179824330785,0.037708892094483,0.0035926020216789315
0,8,9,-0.04229056268339097,0.03806250346623418,0.0030072208651837715
0,8,10,-0.042266695538537104,0.038410326326047566,0.0024261090100717426
0,9,-10,-0.04234263691296536,0.02998782222845472,0.013704323512461952
0,9,-9,-0.0423270683464794,0.030474243652431943,0.01310988341619115
0,9,-8,-0.042311493603494114,0.030959773012833886,0.012514831766607473
0,9,-7,-0.042295297132028946,0.03143989400273209,0.011918965636827358
0,9,-6,-0.042278321385559994,0.03191534059615004,0.01132168059615024
0,9,-5,-0.0422613227216753,0.03238915282131456,0.010724335820291723
0,9,-4,-0.042244068303422505,0.03285883805369956,0.010127815164050875
0,9,-3,-0.04222757243350606,0.033309965809250795,0.0095324026751157
0,9,-2,-0.04220902142767984,0.033749352165230465,0.008936265878654459
0,9,-1,-0.04219125055553352,0.03418513766742266,0.008339687235192733
0,9,0,-0.042173004080156035,0.03461875967397581,0.007744937992624617
0,9,1,-0.042153059794150655,0.03504143798629745,0.0071490234171448725
0,9,2,-0.042133112379183754,0.0354431272144772,0.006557272616991159
0,9,3,-0.042112332503255245,0.03583650610738087,0.005964818907323206
0,9,4,-0.04209060513226277,0.03622586166191404,0.005372154496745851
0,9,5,-0.042067804352969154,0.036613809013244424,0.004780337694690785
0,9,6,-0.04204520705070622,0.03700030038017624,0.004190749580749228
0,9,7,-0.04202230048438818,0.03737729445885962,0.003599875491600536
0,9,8,-0.04199937186424709,0.03773860757810182,0.003013696351022145
0,9,9,-0.04197598770073376,0.038092349207901346,0.002431639425069468
0,9,10,-0.04195172572154039,0.03843932846925191,0.001853160867094668
0,10,-10,-0.042028400702955444,0.03001653525229478,0.013123106572604371
0,10,-9,-0.042012203548097204,0.03050310985074817,0.012527573206375616
0,10,-8,-0.04199527947609737,0.030988995943978154,0.011931155713682348
0,10,-7,-0.041978403662082525,0.03146913614753076,0.011334034164119414
0,10,-6,-0.04196110919696254,0.03194434659863585,0.010736241699453492
0,10,-5,-0.04194408771413005,0.03241825359414906,0.01013934367316889
0,10,-4,-0.04192655502836937,0.03288773596855479,0.00954355741313228
0,10,-3,-0.04190879150441027,0.03333885029248302,0.008947451184871051
0,10,-2,-0.04189110797037857,0.03377850407437897,0.008350445514050137
0,10,-1,-0.041872887985291936,0.03421416646753059,0.007755439323275612
0,10,0,-0.04185341112040066,0.03464840335630835,0.007160892569615239
0,10,1,-0.041833205917176486,0.03507087764683562,0.006566270003006473
0,10,2,-0.04181257843239236,0.035472270618423715,0.0059730827996888605
0,10,3,-0.04179205680052779,0.035866126326298924,0.005380442216747191
0,10,4,-0.04177054036794212,0.03625602029517733,0.004788447490780646
0,10,5,-0.04174839022067061,0.03664443877102327,0.004197099164909715
0,10,6,-0.04172594585459197,0.03703014356301503,0.0036070813815834903
0,10,7,-0.04170335142906399,0.0374071179601565,0.003020292356433002
0,10,8,-0.041679767692761056,0.03776807032294515,0.0024373732438686996
0,10,9,-0.04165503274730777,0.03812143402327895,0.0018576128812165355
0,10,10,-0.04162894367254638,0.03846863755851021,0.0012781990278491898
1,-10,-10,-0.047794966639767414,0.02626497153949636,0.02745629107466443
1,-10,-9,-0.047791663391411596,0.02679240421129628,0.026998084092833864
1,-10,-8,-0.04778902502551882,0.027314621655819497,0.02653513147396732
1,-10,-7,-0.047784228218381804,0.02783233541713514,0.026068874003399342
1,-10,-6,-0.0477799296101603,0.02834618689743317,0.025596016581144153
1,-10,-5,-0.047777410521727404,0.028835762040401,0.025100749656382412
1,-10,-4,-0.047775454077857535,0.02931708662129775,0.024596230720572106
1,-10,-3,-0.04777331266589346,0.029798736249960774,0.024090337142636708
1,-10,-2,-0.04777136655686746,0.030276959549151806,0.023578493943236356
1,-10,-1,-0.04776966538912321,0.030748253652578203,0.02306221273976814
1,-10,0,-0.04776748805082899,0.031216451097722236,0.02254332208894532
1,-10,1,-0.047765235520005896,0.031681921393113294,0.02201595647971732
1,-10,2,-0.04776365741391118,0.032133025737106025,0.02147545648453784
1,-10,3,-0.04776254085764225,0.03256843682652177,0.020932818022268082
1,-10,4,-0.04776190269764112,0.032996698785810324,0.020378743228033337
1,-10,5,-0.04776202404154313,0.03342218468571742,0.019804916512871303
1,-10,6,-0.0477617811151915,0.03384222834153887,0.01922785316303402
1,-10,7,-0.0477613554050736,0.03424490573800202,0.01864829058770735
1,-10,8,-0.047761052404892604,0.0346348308114151,0.018066809140659473
1,-10,9,-0.04776086586384535,0.03501914620368341,0.017484509244457005
1,-10,10,-0.047760655427229154,0.035401124568886146,0.01689991052592766
1,-9,-10,-0.04759376856784874,0.026296892446326815,0.027026796876476484
1,-9,-9,-0.047590187264591376,0.02682441159063106,0.02656291748086042
1,-9,-8,-0.04758596401514075,0.02734556379113236,0.02609672262842323
1,-9,-7,-0.047582158599785734,0.02786509039393656,0.025625641980800532
1,-9,-6,-0.04757850380113179,0.02837791328765912,0.025130400311755004
1,-9,-5,-0.04757622609256687,0.02886771505510065,0.024626771927666005
1,-9,-4,-0.047574214755388526,0.029349787950424987,0.024120681989893738
1,-9,-3,-0.04757236764341288,0.02983141634161234,0.02360922422799533
1,-9,-2,-0.047570669763817304,0.030309164999870332,0.023092631954790308
1,-9,-1,-0.04756867588124401,0.030780729534624404,0.022573620389592437
1,-9,0,-0.04756670291863823,0.03124863913993277,0.022045301832952523
1,-9,1,-0.047564797480225386,0.031713425269694104,0.021505420810889235
1,-9,2,-0.047562930342215454,0.03216445890829852,0.020962979663008554
1,-9,3,-0.04756183509846293,0.03259912197762408,0.020407591500580493
1,-9,4,-0.047561505282951104,0.03302617187990028,0.019832875362326547
1,-9,5,-0.04756097634787388,0.03345073953619583,0.01925530872511693
1,-9,6,-0.04755947914701146,0.03387027244057556,0.018674911139193708
1,-9,7,-0.047558714715993544,0.0342720676386487,0.018092873445148823
1,-9,8,-0.04755832871487024,0.034661628547763224,0.01751019985915513
1,-9,9,-0.04755773518597938,0.03504517047497794,0.016925591028488018
1,-9,10,-0.04755643055888804,0.03542749921844893,0.016339147969436984
1,-8,-10,-0.04738871290360391,0.02632865516763411,0.02659041663345321
1,-8,-9,-0.047384260696270886,0.02685648657986982,0.026124593109000727
1,-8,-8,-0.04738023938344088,0.027377433383874515,0.02565194845543202
1,-8,-7,-0.047377212882951734,0.02789578982756074,0.02515855904557786
1,-8,-6,-0.04737439666560544,0.0284093134805063,0.024656757376075266
1,-8,-5,-0.04737225458339383,0.02890022447751477,0.02415112914955907
1,-8,-4,-0.04737049101424533,0.02938200604690572,0.023639737191082217
1,-8,-3,-0.047368862572393686,0.02986424190061827,0.023123027753857762
1,-8,-2,-0.04736696013957435,0.03034149379149949,0.02260349576875059
1,-8,-1,-0.04736496256916588,0.030812341738049486,0.022075074193349177
1,-8,0,-0.0473633675011657,0.03127966234882731,0.021534895389874575
1,-8,1,-0.04736138341950373,0.031744996950726995,0.020992523507649866
1,-8,2,-0.04735995566137765,0.032194742600046136,0.020436256132875787
1,-8,3,-0.047359318401884724,0.03262770618109145,0.019860957167247333
1,-8,4,-0.04735838054684364,0.033054242592887195,0.01928248647082646
1,-8,5,-0.04735704341314098,0.033478852101418426,0.01870173920309627
1,-8,6,-0.04735575025823427,0.033898171761796145,0.01811959238472232
1,-8,7,-0.04735454440572483,0.03429894157293675,0.017535987750084026
1,-8,8,-0.047352927230480214,0.03468762893452414,0.016950455144015955
1,-8,9,-0.04735136097929146,0.03507154939381016,0.01636404529782012
1,-8,10,-0.04734978044436126,0.03545392637631816,0.015777801923128127
1,-7,-10,-0.0471815281175419,0.02636157305872887,0.02615339715663361
1,-7,-9,-0.04717745549914587,0.02688818055535375,0.0256817330239219
1,-7,-8,-0.04717443758588516,0.027408694288001665,0.025188421838594696
1,-7,-7,-0.04717162316288057,0.027927064144565087,0.02468514541339663
1,-7,-6,-0.04716900870796644,0.028441003231714036,0.024181084004591687
1,-7,-5,-0.04716718093382392,0.028932279038443098,0.023669995289727876
1,-7,-4,-0.04716511034648225,0.029414074369732875,0.023153565595669043
1,-7,-3,-0.04716269969386707,0.02989569163985342,0.02263337934835798
1,-7,-2,-0.04716079615734093,0.03037287774891928,0.022103987344179708
1,-7,-1,-0.047159117156779395,0.030842913324902094,0.021564191093169326
1,-7,0,-0.04715752963197061,0.03131074451469322,0.021021822875814684
1,-7,1,-0.04715606070884557,0.031775331317069194,0.020464786641369
1,-7,2,-0.04715535701416126,0.032223582881013624,0.019888747811397156
1,-7,3,-0.04715430670009316,0.03265622665939476,0.019309927155572667
1,-7,4,-0.04715266872660629,0.03308259956979439,0.018728328089882295
1,-7,5,-0.04715037256685202,0.03350702108673183,0.018146178515798375
1,-7,6,-0.04714778067378694,0.033926463496210216,0.01756151333947998
1,-7,7,-0.04714556848737406,0.03432561881776643,0.01697540102824766
1,-7,8,-0.04714323090406797,0.03471418588220653,0.016388645982421558
1,-7,9,-0.047139809926369326,0.03509819806767193,0.015801655588799566
1,-7,10,-0.04713484608117639,0.0354810419502229,0.01521426530164924
1,-6,-10,-0.04696621026115168,0.02639063622051442,0.025707054894865907
1,-6,-9,-0.04696269123778639,0.02691818340314923,0.025213823469735757
1,-6,-8,-0.046960287655646964,0.027438551473743723,0.024712687814106588
1,-6,-7,-0.046957421284744054,0.027958353131017966,0.02421033011187397
1,-6,-6,-0.04695476903644462,0.02847383570491037,0.023699945833787348
1,-6,-5,-0.04695215640804082,0.02896593720695007,0.023183267244233644
1,-6,-4,-0.046950059428291335,0.02944905376088742,0.02266258012463238
1,-6,-3,-0.04694708777785277,0.029926838532167804,0.022132746774587618
1,-6,-2,-0.046946043037318204,0.030403369876926278,0.02159263293141001
1,-6,-1,-0.04694310522222516,0.030873418179531476,0.021050356125729277
1,-6,0,-0.046942053762862854,0.03134057355885271,0.020492492235011466
1,-6,1,-0.04694096620325179,0.031803542530052534,0.019915759434480085
1,-6,2,-0.04693831785522384,0.03225150082949018,0.019336270665399544
1,-6,3,-0.04693623498593177,0.03268415608636,0.01875377680705213
1,-6,4,-0.0469335330048122,0.0331106111726983,0.018171315643650994
1,-6,5,-0.04693053756063562,0.033535527471378626,0.01758683273870039
1,-6,6,-0.04692674708127265,0.03395435081858291,0.016999487763023124
1,-6,7,-0.0469229454410141,0.034352664420528145,0.01641203028469983
1,-6,8,-0.04691648762673979,0.03474144446013233,0.015823748177839703
1,-6,9,-0.04691015205192431,0.03512603573511941,0.015235414162379998
1,-6,10,-0.04690185454041988,0.0355090002663667,0.01464678489953959
1,-5,-10,-0.04673475000597433,0.026419399316824264,0.025241071758205624
1,-5,-9,-0.04673288788829773,0.026947672880331976,0.024740395331494847
1,-5,-8,-0.046730501704364824,0.02746809474343172,0.02423743944847242
1,-5,-7,-0.046728045810723796,0.027987863601934868,0.02372737168204101
1,-5,-6,-0.04672560480902902,0.028502952135553226,0.02321127612655965
1,-5,-5,-0.04672503940647967,0.028996582758624868,0.02269125115697294
1,-5,-4,-0.04672135106427792,0.029476789278274143,0.022161175968000338
1,-5,-3,-0.04671998296101453,0.029959814671459174,0.021620400392123547
1,-5,-2,-0.046716430883965834,0.03043329798585218,0.021078152362838085
1,-5,-1,-0.04671384862206032,0.03090277292106346,0.02051901725570979
1,-5,0,-0.04671195955618048,0.0313685335939808,0.019942038472431957
1,-5,1,-0.04670934148653182,0.03183170630779601,0.019361653428139575
1,-5,2,-0.046706517273084065,0.03227897547387839,0.018778699556389174
1,-5,3,-0.046703724157963915,0.03271163821469145,0.01819573703860576
1,-5,4,-0.0466995789355815,0.03313831848604949,0.01761088178056002
1,-5,5,-0.04669404020305194,0.03356409150102004,0.017022652700684433
1,-5,6,-0.04668659622362624,0.03398250516499197,0.016433751281097166
1,-5,7,-0.04667894115397168,0.03438053911946476,0.015844152140377925
1,-5,8,-0.046671406895436356,0.03476939261200438,0.01525562980810625
1,-5,9,-0.046664570443886166,0.0351539336746326,0.014666738112346773
1,-5,10,-0.046656208252536184,0.03553685190583943,0.014077913333277955
1,-4,-10,-0.04649690011128982,0.026447141728998952,0.02476634141317448
1,-4,-9,-0.0464953522533955,0.026975592415571546,0.024264106899046532
1,-4,-8,-0.04649447281775733,0.027498223988715056,0.023756082671796144
1,-4,-7,-0.04649169205851832,0.028017775647856548,0.023238599071017847
1,-4,-6,-0.0464890121837148,0.028533152144947015,0.022719227081366377
1,-4,-5,-0.04648677503968637,0.029024859266153905,0.02218901645144213
1,-4,-4,-0.046484296349093,0.029506488310615125,0.02164743208384023
1,-4,-3,-0.04648166509939846,0.029986852936630396,0.021105142150115754
1,-4,-2,-0.04647945357021436,0.030462324748509587,0.02054510566994678
1,-4,-1,-0.046477319488493575,0.030930473017039405,0.019967595102692994
1,-4,0,-0.04647468809094343,0.03139640480693644,0.019386656851805156
1,-4,1,-0.046471205068765245,0.031859693739596004,0.018803236715845374
1,-4,2,-0.046466234807142646,0.03230673876845732,0.018219153159091887
1,-4,3,-0.04646083100676955,0.032739308415155474,0.01763362320528061
1,-4,4,-0.04645391058951565,0.03316706615085252,0.017044491524331157
1,-4,5,-0.0464460846102107,0.03359306535744508,0.0164541994663025
1,-4,6,-0.04643836654703953,0.034010602211018315,0.01586455767218474
1,-4,7,-0.046430930338769064,0.034408411854467344,0.015275752711371883
1,-4,8,-0.046423252357699896,0.03479702868121396,0.014687007059311887
1,-4,9,-0.0464157437420313,0.03518141570325766,0.014097831905508349
1,-4,10,-0.04640794805540714,0.035564235130606504,0.013508275157788487
1,-3,-10,-0.04625872049856093,0.026475290294679595,0.02429074918852063
1,-3,-9,-0.046257369280439095,0.027004240299109274,0.023782823621059362
1,-3,-8,-0.046255985781881136,0.0275266032026679,0.02326584481885522
1,-3,-7,-0.046253671512138904,0.028047542070758304,0.022746160156147374
1,-3,-6,-0.046251023288098755,0.028564908744118173,0.022216069649600916
1,-3,-5,-0.04624850855509009,0.029054698727871794,0.021674778144355436
1,-3,-4,-0.04624602509279702,0.02953586957421374,0.021132214911722052
1,-3,-3,-0.046243724030078544,0.030015491256023378,0.02057084864195507
1,-3,-2,-0.04624176370253305,0.030490166773085768,0.019992916893116004
1,-3,-1,-0.04623692409200584,0.03095842329966903,0.019410755808133524
1,-3,0,-0.046231718964127415,0.03142464297632125,0.01882643337733557
1,-3,1,-0.04622612381110454,0.03188831918098775,0.01824220912778358
1,-3,2,-0.0462192667023012,0.032335155502643174,0.01765528517846172
1,-3,3,-0.046211989756842944,0.03276775644927554,0.017065775261104376
1,-3,4,-0.046204669875519765,0.033195779211018094,0.016475359024043682
1,-3,5,-0.04619709881264492,0.03362189341320582,0.015885112730078713
1,-3,6,-0.046189409843698244,0.034038696567899686,0.015296011252134385
1,-3,7,-0.04618203958861281,0.034435988639229975,0.014706937645743769
1,-3,8,-0.04617464557800913,0.03482458124984613,0.01411825448388662
1,-3,9,-0.04616712835321599,0.03520899643578464,0.01352806668187108
1,-3,10,-0.04615945203478225,0.035591500682868864,0.012938099189091036
1,-2,-10,-0.04601815659679654,0.02650233239493505,0.023809714350215845
1,-2,-9,-0.04601687090124853,0.027032621369235777,0.023293009766737344
1,-2,-8,-0.04601485760990878,0.027555409107808203,0.022772871462078955
1,-2,-7,-0.046013134066637866,0.02807642215443103,0.022242728611055394
1,-2,-6,-0.04601158526980225,0.028593982372008008,0.02170178204283667
1,-2,-5,-0.046008708786361825,0.029084091402715295,0.021158705078361408
1,-2,-4,-0.04600506788581593,0.029564285479656397,0.0205962298945419
1,-2,-3,-0.04600035769262279,0.03004354893585307,0.02001651123425283
1,-2,-2,-0.045995819530231595,0.03051828120017647,0.019433870356996747
1,-2,-1,-0.04599089138160791,0.03098668037451226,0.01884944510730866
1,-2,0,-0.04598429468843209,0.031453403264928556,0.018264162115400367
1,-2,1,-0.045976896240321176,0.03191714400160312,0.017676524708522524
1,-2,2,-0.045969560728670374,0.032363682532385696,0.01708725481847846
1,-2,3,-0.04596223604791876,0.03279644657880538,0.016496655681918975
1,-2,4,-0.045954965757536534,0.033224717027603386,0.015906057294098785
1,-2,5,-0.0459473666153721,0.033650443986494284,0.015316532616120999
1,-2,6,-0.045939844177882425,0.03406680235899477,0.014727118577821502
1,-2,7,-0.045932454899098286,0.0344634210278076,0.014138252411209576
1,-2,8,-0.04592514039471779,0.03485185438438274,0.013548022890366999
1,-2,9,-0.045917782110921734,0.03523631511940861,0.012957415954776227
1,-2,10,-0.045910116554626304,0.0356183283524942,0.012369019780471845
1,-1,-10,-0.04577555688578699,0.026530057102237898,0.023319563148458743
1,-1,-9,-0.04577365171767647,0.027060791720267822,0.022799536003633488
1,-1,-8,-0.04577205014198626,0.027583990345780712,0.02226951886631837
1,-1,-7,-0.04576965131805988,0.028105049410182412,0.021727693713473578
1,-1,-6,-0.04576502329502212,0.02862148785471083,0.021183552980064083
1,-1,-5,-0.04576165908433038,0.02911263710262435,0.020620059195849718
1,-1,-4,-0.04575789090394993,0.029592621948541065,0.020040275226928295
1,-1,-3,-0.0457528777572638,0.030071605307309703,0.01945688136303043
1,-1,-2,-0.04574684346819918,0.030546161159155424,0.018871700849756107
1,-1,-1,-0.04574037215531925,0.03101524777642426,0.018285920830982696
1,-1,0,-0.04573376962534733,0.03148238431090272,0.017698073645536536
1,-1,1,-0.04572661207161148,0.03194607176811239,0.0171086841223792
1,-1,2,-0.04571944150995634,0.03239260160564616,0.016517946339007352
1,-1,3,-0.04571226905373821,0.03282482529890191,0.015927360976042724
1,-1,4,-0.04570522798569878,0.03325349303711006,0.015337239057222368
1,-1,5,-0.04569747994533635,0.0336788042551298,0.014747222077915092
